Sites,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
S1,0.45,0.35,0.1,0.02,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2,0.21,0.52,0.24,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3,0.01,0.18,0.67,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4,0,0,0,0.3,0.28,0.23,0.17,0.02,0,0,0,0,0,0,0,0,0,0,0,0
S5,0,0,0,0.12,0.43,0.22,0.12,0.07,0.04,0,0,0,0,0,0,0,0,0,0,0
S6,0,0,0,0,0.14,0.55,0.25,0.06,0,0,0,0,0,0,0,0,0,0,0,0
S7,0,0,0,0.01,0.05,0.21,0.12,0.37,0.2,0.04,0,0,0,0,0,0,0,0,0,0
S8,0,0,0,0,0,0,0.45,0.27,0.23,0.05,0,0,0,0,0,0,0,0,0,0
S9,0,0,0,0,0,0,0.03,0.03,0.8,0.1,0.02,0.02,0,0,0,0,0,0,0,0
S10,0,0,0,0,0,0,0,0,0.21,0.77,0.02,0,0,0,0,0,0,0,0,0
S11,0,0,0,0,0,0,0,0.055,0.11,0.22,0.33,0.22,0.055,0.01,0,0,0,0,0,0
S12,0,0,0,0,0,0,0,0,0,0,0,0.7,0.27,0.03,0,0,0,0,0,0
S13,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.65,0.13,0,0,0,0,0,0
S14,0,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0.67,0.11,0.05,0.05,0.04,0,0
S15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.45,0.05,0,0,0
S16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.45,0.1,0.2,0.05,0
S17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.3,0.27,0.21,0
S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.45,0.03
S19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.01
S20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0.88